projectname,classification,commenttext
columba-1.4-src,WITHOUT_CLASSIFICATION,// process all events collected until now
columba-1.4-src,WITHOUT_CLASSIFICATION,// offline -> go online
columba-1.4-src,WITHOUT_CLASSIFICATION,// if mouse button was pressed twice times
columba-1.4-src,WITHOUT_CLASSIFICATION,// display status message
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 *
	 * @see org.columba.mail.folder.event.IFolderListener#messageFlagChanged(org.columba.mail.folder.event.IFolderEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// turn off SSL for the future
columba-1.4-src,WITHOUT_CLASSIFICATION,// backwards compatibility
columba-1.4-src,WITHOUT_CLASSIFICATION,//Turn off authentication for the future
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 *
	 * @see org.columba.mail.folder.IMailbox#addMessage(java.io.InputStream,
	 *      org.columba.ristretto.message.Attributes)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Authentication is not supported
columba-1.4-src,WITHOUT_CLASSIFICATION,// vertical grid lines
columba-1.4-src,WITHOUT_CLASSIFICATION,//Fallback to Securest Login method
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 *
	 * @see org.columba.mail.folder.IMailFolder#removeFolder()
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// EHLO not supported -> AUTH not supported
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// authentication was successful // -> save name/password
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Add a default PLAIN login as fallback
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see javax.swing.ListCellRenderer#getListCellRendererComponent(javax.swing.JList,
	 *      java.lang.Object, int, boolean, boolean)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// get the SendableMessage object
columba-1.4-src,WITHOUT_CLASSIFICATION,"// textAShape.setAttribute(AShape.A_REPORT_HIT_SHAPE, Boolean.TRUE);"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Sent folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// start with week view
columba-1.4-src,WITHOUT_CLASSIFICATION,// icon
columba-1.4-src,WITHOUT_CLASSIFICATION,"//load default headerfields, as defined in RFC822"
columba-1.4-src,WITHOUT_CLASSIFICATION,// skip message if there's no account // available to send it
columba-1.4-src,WITHOUT_CLASSIFICATION,"// PlaceRect bgAbsRect = new AbsRect(new AtStart(0), new AtStart(0), new // AtEnd(0), new AtEnd(0), null, null, shadowInsets);"
columba-1.4-src,WITHOUT_CLASSIFICATION,// start command
columba-1.4-src,WITHOUT_CLASSIFICATION,"// FeatherAShape shadow = new FeatherAShape(""shadow"", filledShadow, new // Color(255, 255, 255, 0), 5, shwSI);"
columba-1.4-src,WITHOUT_CLASSIFICATION,// use the default account
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- workStateProvinceCountyLabel ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// get UID list of messages
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
   * (non-Javadoc)
   * 
   * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)
   */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// send all messages
columba-1.4-src,WITHOUT_CLASSIFICATION,// trigged if activity is moved or daterange is modified
columba-1.4-src,WITHOUT_CLASSIFICATION,// move all successfully send messages to the Sent folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// Fetch these uids and compare them to the // local list
columba-1.4-src,WITHOUT_CLASSIFICATION,// start move command
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// sent folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// Find the messages that have been deleted
columba-1.4-src,WITHOUT_CLASSIFICATION,//String invalidRecipient = null;
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see org.columba.api.command.Command#updateGUI()
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// mark message as answered
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
 * @see javax.swing.event.ListSelectionListener#valueChanged(javax.swing.event.ListSelectionEvent)
 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// close composer view
columba-1.4-src,WITHOUT_CLASSIFICATION,// ((DefaultDateArea) localDateAreaBean.getDateArea()) // .addActivityMoveListener(this);
columba-1.4-src,WITHOUT_CLASSIFICATION,// not needed anymore
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// important for cancel
columba-1.4-src,WITHOUT_CLASSIFICATION,// enable selection
columba-1.4-src,WITHOUT_CLASSIFICATION,// open connection
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see org.columba.core.gui.selection.ISelectionListener#selectionChanged(org.columba.core.gui.selection.SelectionChangedEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,//Find out if we already loaded the needed ResourceBundle //object in the hashtable.
columba-1.4-src,WITHOUT_CLASSIFICATION,// Collect the uids for one folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// get inputstream of message body
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see org.columba.core.gui.selection.SelectionHandler#setSelection(org.columba.api.command.DefaultCommandReference[])
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,/* check if script directory exists */
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
     * @see java.util.Observer#update(java.util.Observable, java.lang.Object)
     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// unchanged
columba-1.4-src,WITHOUT_CLASSIFICATION,// All the other local mails are deleted
columba-1.4-src,WITHOUT_CLASSIFICATION,// save message in Sent folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// set all tags/categories to be *not* selected
columba-1.4-src,WITHOUT_CLASSIFICATION,// send message
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
     * (non-Javadoc)
     * 
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// update tree model
columba-1.4-src,WITHOUT_CLASSIFICATION,// <fn>value</fn>
columba-1.4-src,WITHOUT_CLASSIFICATION,// mark as read
columba-1.4-src,WITHOUT_CLASSIFICATION,"// this internally used headerfields can be of every basic // type, including String, Integer, Boolean, Date, etc."
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* nothing to dispose, yet... */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// this is needed to update the titlebar
columba-1.4-src,WITHOUT_CLASSIFICATION,// check current file list for changes
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,/*in case of a stop-start */
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,/* start pooling thread */
columba-1.4-src,WITHOUT_CLASSIFICATION,//setBackground(item.getColor());
columba-1.4-src,WITHOUT_CLASSIFICATION,"// this action is disabled when the text/plain editor is used // -> so, its safe to just cast to HtmlEditorController here"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
     * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)
     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"//should not occur, otherwise the static initializer should have thrown // a RuntimeException"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// this action is disabled when the text/plain editor is used // -> so, its safe to just cast to HtmlEditorController here"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,//overwrite old bundle
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// this action is disabled when the text/plain editor is used // -> so, its safe to just cast to HtmlEditorController here"
columba-1.4-src,WITHOUT_CLASSIFICATION,// TreePath path = tree.getPathForRow(row);
columba-1.4-src,WITHOUT_CLASSIFICATION,"// this action is disabled when the text/plain editor is used // -> so, its safe to just cast to HtmlEditorController here"
columba-1.4-src,WITHOUT_CLASSIFICATION,// recoverable inputs
columba-1.4-src,WITHOUT_CLASSIFICATION,"// this action is disabled when the text/plain editor is used // -> so, its safe to just cast to HtmlEditorController here"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
     * (non-Javadoc)
     * 
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// load database from file
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// mnemonic found // ...and not at the end of the string (which doesn't make sence)
columba-1.4-src,WITHOUT_CLASSIFICATION,// private CheckableItemListTableModel model;
columba-1.4-src,WITHOUT_CLASSIFICATION,// set dirty flag
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,//retrieve new bundle // use ResourceBundle's internal classloader
columba-1.4-src,WITHOUT_CLASSIFICATION,// unrecoverable inputs
columba-1.4-src,WITHOUT_CLASSIFICATION,//$JUnit-END$
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// load database from file
columba-1.4-src,WITHOUT_CLASSIFICATION,//mainInterface.addressbookInterface.
columba-1.4-src,WITHOUT_CLASSIFICATION,// set dirty flag
columba-1.4-src,WITHOUT_CLASSIFICATION,// delete all data in directory
columba-1.4-src,WITHOUT_CLASSIFICATION,// close stream
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
     * (non-Javadoc)
     * 
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create directory <config-folder>/mail/spamdb
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// close send message dialog
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// open composer view
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// save composer window state
columba-1.4-src,WITHOUT_CLASSIFICATION,// show attachment panel
columba-1.4-src,WITHOUT_CLASSIFICATION,// do not prompt user if composer should be really closed
columba-1.4-src,WITHOUT_CLASSIFICATION,// Sort the uid list
columba-1.4-src,WITHOUT_CLASSIFICATION,// mark message as *not* spam
columba-1.4-src,WITHOUT_CLASSIFICATION,// *************** // MONTH VIEW TEST // ***************
columba-1.4-src,WITHOUT_CLASSIFICATION,//does not occur
columba-1.4-src,WITHOUT_CLASSIFICATION,// private ImapOperator operator;
columba-1.4-src,WITHOUT_CLASSIFICATION,// get headers
columba-1.4-src,WITHOUT_CLASSIFICATION,"// new vis range = Start: Sep 23, 2007 12:00:00 AM (RAW:1.0, DST:-1.0)   End: Nov 3, 2007 11:59:59 PM (RAW:1.0, DST:0.0)  Time zone: null  Locale: null // new vis range = Start: Oct 1, 2007 12:00:00 AM (RAW:1.0, DST:-1.0)   End: Nov 11, 2007 11:59:59 PM (RAW:1.0, DST:0.0)  Time zone: null  Locale: null // should be // new vis range = Start: Oct 1, 2007 12:00:00 AM (RAW:1.0, DST:-1.0)   End: Nov 10, 2007 11:59:59 PM (RAW:1.0, DST:0.0)  Time zone: null  Locale: null"
columba-1.4-src,WITHOUT_CLASSIFICATION,// unchanged
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// get headers
columba-1.4-src,WITHOUT_CLASSIFICATION,// private TreeView treeViewer;
columba-1.4-src,WITHOUT_CLASSIFICATION,"// using default english language, shipped with Columba"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 *
	 * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// use default account as fallback
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 *
	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// get stream
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 *
	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// cleanup DB -> remove old tokens
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// gota go now
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 *
	 * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// put headers in list
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.mail.imap.IImapServer#ensureSelectedState(org.columba.mail.folder.imap.IMAPFolder)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// get new inputstream
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- label2 ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// put headers in list
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// this is ok
columba-1.4-src,WITHOUT_CLASSIFICATION,"// we use the SortDecorator, because the indices are sorted"
columba-1.4-src,WITHOUT_CLASSIFICATION,// only save if changes exist
columba-1.4-src,WITHOUT_CLASSIFICATION,// public SelectFolderTree tree;
columba-1.4-src,WITHOUT_CLASSIFICATION,// message already exists // --> correct token data
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
     * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)
     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// get new inputstream
columba-1.4-src,WITHOUT_CLASSIFICATION,// no filterlist treenode found // -> create a new one
columba-1.4-src,WITHOUT_CLASSIFICATION,// message already exists
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
AdapterNode name;
AdapterNode uid;
AdapterNode type;
AdapterNode rootNode;
*/"
columba-1.4-src,WITHOUT_CLASSIFICATION,// new message
columba-1.4-src,WITHOUT_CLASSIFICATION,"// XmlElement.printNode(item.getRoot(), """");"
columba-1.4-src,WITHOUT_CLASSIFICATION,// check if this message was already learned
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * Methods called by the Variable parsers
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// city
columba-1.4-src,WITHOUT_CLASSIFICATION,// insert space btw. double newlines
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// train message as spam or non spam
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.mail.imap.IImapServer#isSupported(java.lang.String)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,//does not happen
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * @see TestCase#tearDown()
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// try to get the account using the email address
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * (non-Javadoc)
	 * 
	 * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// get source folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// create a virtual folder with all messages holding this tag
columba-1.4-src,WITHOUT_CLASSIFICATION,//does not happen
columba-1.4-src,WITHOUT_CLASSIFICATION,// register interest on tree node changes
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-2$
columba-1.4-src,WITHOUT_CLASSIFICATION,// check if the user entered valid data
columba-1.4-src,WITHOUT_CLASSIFICATION,// 2 columns // rows are added dynamically (no need to define them // here)
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.mail.imap.IImapServer#logout()
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,//does not happen
columba-1.4-src,WITHOUT_CLASSIFICATION,// initialize progress bar with total number of messages
columba-1.4-src,WITHOUT_CLASSIFICATION,// get source folder
columba-1.4-src,WITHOUT_CLASSIFICATION,"// Process the listeners last to first, notifying // those that are interested in this event"
columba-1.4-src,WITHOUT_CLASSIFICATION,// ensure that the text does not start with a newline
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
 * @see org.columba.addressbook.gui.tree.AddressbookTreeNode#getName()
 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// For getHeight() to return the right Value
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.mail.imap.IImapServer#append(java.io.InputStream, org.columba.mail.folder.imap.IMAPFolder)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// train message as ham
columba-1.4-src,WITHOUT_CLASSIFICATION,// check if contact with given email address exists already
columba-1.4-src,WITHOUT_CLASSIFICATION,// update status message
columba-1.4-src,WITHOUT_CLASSIFICATION,// make sure that we have a Message-ID
columba-1.4-src,WITHOUT_CLASSIFICATION,// get array of message UIDs
columba-1.4-src,WITHOUT_CLASSIFICATION,// Guaranteed to return a non-null array
columba-1.4-src,WITHOUT_CLASSIFICATION,// message belongs to which account?
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.mail.imap.IImapServer#getHeaders(java.lang.Object, java.lang.String[], org.columba.mail.folder.imap.IMAPFolder)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// update status message
columba-1.4-src,WITHOUT_CLASSIFICATION,"// strip tags //body = parser.stripHTMLTags(decodedBody, true); //body = parser.restoreSpecialCharacters(body);"
columba-1.4-src,WITHOUT_CLASSIFICATION,// get array of source references
columba-1.4-src,WITHOUT_CLASSIFICATION,// skip if contact item is not valid
columba-1.4-src,WITHOUT_CLASSIFICATION,// Margins
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.mail.imap.IImapServer#list(java.lang.String, java.lang.String)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// SizePolicy
columba-1.4-src,WITHOUT_CLASSIFICATION,// message size should be at least 1 KB
columba-1.4-src,WITHOUT_CLASSIFICATION,// Orientation
columba-1.4-src,WITHOUT_CLASSIFICATION,// headers
columba-1.4-src,WITHOUT_CLASSIFICATION,// mark non spam messages
columba-1.4-src,WITHOUT_CLASSIFICATION,"// example: ""columba://org.columba.contact/<folder-id>/<contact-id>"""
columba-1.4-src,WITHOUT_CLASSIFICATION,// mark spam messages
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.mail.imap.IImapServer#createMailbox(java.lang.String, org.columba.mail.folder.imap.IMAPFolder)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// convert to lower-case
columba-1.4-src,WITHOUT_CLASSIFICATION,// retrieve all contact items and add those to the list only
columba-1.4-src,WITHOUT_CLASSIFICATION,// break before start of view
columba-1.4-src,WITHOUT_CLASSIFICATION,// this.addressbookModel = addressbookModel;
columba-1.4-src,WITHOUT_CLASSIFICATION,// execute filter
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.mail.imap.IImapServer#unsubscribeFolder(java.lang.String)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// save current location statically for next time
columba-1.4-src,WITHOUT_CLASSIFICATION,// add group items
columba-1.4-src,WITHOUT_CLASSIFICATION,// if already detected before
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
	 * public AddressbookTreeNode(String name) { super(name); this.name = name; }
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// -- Text Fields
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.mail.imap.IImapServer#getMimePartBodyStream(java.lang.Object, java.lang.Integer[], org.columba.mail.folder.imap.IMAPFolder)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// train message as spam
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.mail.imap.IImapServer#fetchNamespaces()
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// calculate break height for child, and use updated // value in the further processing"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.mail.imap.IImapServer#fetchUids(org.columba.ristretto.imap.SequenceSet, org.columba.mail.folder.imap.IMAPFolder)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// don't need this
columba-1.4-src,WITHOUT_CLASSIFICATION,// modify card properties in folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// spam found
columba-1.4-src,WITHOUT_CLASSIFICATION,// create list containing all contact item of this folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// don't need this
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.mail.imap.IImapServer#parseError(java.lang.String)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// --no-rebuild option is deprecated in recent SpamAssassin versions
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.mail.imap.IImapServer#setFlags(java.lang.Object[], org.columba.ristretto.imap.IMAPFlags, org.columba.mail.folder.imap.IMAPFolder)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
 * Test for boolean equals(Object)
 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// contact doesn't exist in parent folder anymore // -> remove it
columba-1.4-src,WITHOUT_CLASSIFICATION,// check if sender is already in addressbook
columba-1.4-src,WITHOUT_CLASSIFICATION,// if next node is null (the end of the list) return
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
         * If this is a unix-based system, check the 2 best-known areas for the
         * aspell binary.
         */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// skip, if null"
columba-1.4-src,WITHOUT_CLASSIFICATION,// view starts on page and exceeds it
columba-1.4-src,WITHOUT_CLASSIFICATION,// start parsing line by line
columba-1.4-src,WITHOUT_CLASSIFICATION,// view can be broken
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.mail.imap.IImapServer#getMessageSourceStream(java.lang.Object, org.columba.mail.folder.imap.IMAPFolder)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// We compare three classes: plain, md5 and popbeforesmtp"
columba-1.4-src,WITHOUT_CLASSIFICATION,// return if selection change is in flux
columba-1.4-src,WITHOUT_CLASSIFICATION,// SASL Mechanisms
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.mail.imap.IImapServer#fetchSubscribedFolders()
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// --
columba-1.4-src,WITHOUT_CLASSIFICATION,// the model which is decorated
columba-1.4-src,WITHOUT_CLASSIFICATION,// create copy command
columba-1.4-src,WITHOUT_CLASSIFICATION,// create open file dialog
columba-1.4-src,WITHOUT_CLASSIFICATION,"// new Dimension( suggestionsJScrollPane.getPreferredSize().width, 75 ) // );"
columba-1.4-src,WITHOUT_CLASSIFICATION,"//		 get selected contact/group card"
columba-1.4-src,WITHOUT_CLASSIFICATION,// -- Buttons
columba-1.4-src,WITHOUT_CLASSIFICATION,// get selected folder
columba-1.4-src,WITHOUT_CLASSIFICATION,"// Add components to the panel: //		builder.append(defaultAccountCheckBox, 7); //		builder.nextLine();"
columba-1.4-src,WITHOUT_CLASSIFICATION,// icons
columba-1.4-src,WITHOUT_CLASSIFICATION,// --
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.mail.imap.IImapServer#getIndex(java.lang.Integer, org.columba.mail.folder.imap.IMAPFolder)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*
            PluginManager.getInstance().setEnabled(id,
                ((Boolean) value).booleanValue());
                */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- workZipPostalCodeLabel ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// -- Other components
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see org.columba.mail.imap.IImapServer#existsChanged(java.lang.String, int)
	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// suggestionsJScrollPane.setMaximumSize( new Dimension( // Integer.MAX_VALUE, Integer.MAX_VALUE ) );"
